"TRIP_ID","SET_NUM","year","SABLE.DEPTH.GROUP","Spatial.Stratum","SABLE.SET.TYPE","TOTAL.TRAPS","CPUE.TRAPS","TOTAL.SABLE.COUNT","CPUE.SABLE.COUNT","FE_USABILITY","CPUE.SABLE.WEIGHT","TOTAL_SABLE_WEIGHT","FE_MAJOR_LEVEL_ID","FE.MODAL.BOTTOM.DEPTH"
43233,257407,2001,,"Gowgaia Bay","OFFSHORE STANDARDIZED",25,24,1,1,12,3.9,3.9,73,1171
43233,257408,2001,,"Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,4,4,1,18,18,74,1189
43233,257409,2001,,"Tasu Sound","TRADITIONAL TAGGING",70,70,218,218,12,717,717,75,585
43233,257410,2001,,"Tasu Sound","TRADITIONAL TAGGING",70,70,243,243,12,850,850,76,635
43233,257411,2001,,"Tasu Sound-Marble Island","OFFSHORE STANDARDIZED",25,25,37,37,1,190.7,190.7,77,1211
43233,257412,2001,,"Tasu Sound","TRADITIONAL TAGGING",70,70,392,392,12,1485,1485,78,638
43233,257413,2001,,"Tasu Sound-Marble Island","OFFSHORE STANDARDIZED",25,21,53,46,12,216.7,247.4,79,1169
43233,257414,2001,,"Tasu Sound","TRADITIONAL TAGGING",70,70,341,341,12,1156,1156,80,589
43233,257415,2001,,"Tasu Sound-Marble Island","OFFSHORE STANDARDIZED",24,24,13,13,1,58.5,58.5,81,1160
43233,257416,2001,,"Tasu Sound-Marble Island","OFFSHORE STANDARDIZED",25,25,25,25,1,106.6,106.6,82,1110
43233,257417,2001,,"Tasu Sound-Marble Island","OFFSHORE STANDARDIZED",25,25,,0,1,0,,83,1118
43233,257418,2001,,"Tasu Sound-Marble Island","OFFSHORE STANDARDIZED",25,24,8,8,12,39.3,39.3,84,1236
43233,257419,2001,"D1","Buck Point","OFFSHORE STANDARDIZED",25,25,11,11,1,32.8,32.8,85,408
43233,257420,2001,"D2","Buck Point","OFFSHORE STANDARDIZED",25,24,16,16,12,41.7,41.7,86,505
43233,257421,2001,"D3","Buck Point","OFFSHORE STANDARDIZED",25,25,6,6,1,14.1,14.1,87,713
43233,257422,2001,"D4","Buck Point","OFFSHORE STANDARDIZED",25,25,4,4,1,12.3,12.3,88,889
43233,257423,2001,"D5","Buck Point","OFFSHORE STANDARDIZED",25,25,10,10,1,29.3,29.3,89,1064
43233,257424,2001,,"Buck Point","TRADITIONAL TAGGING",68,68,566,566,12,1558,1558,90,600
43233,257425,2001,,"Rennell Sound","NO SET TYPE",41,,35,,12,,96.9,91,375
43233,257426,2001,,"Rennell Sound","TRADITIONAL TAGGING",69,69,489,489,12,989,989,92,530
43233,257427,2001,,"Rennell Sound","TRADITIONAL TAGGING",70,70,387,387,12,797,797,93,562
43233,257428,2001,,"Rennell Sound","TRADITIONAL TAGGING",71,71,357,357,12,716,716,94,642
43233,257429,2001,,"Rennell Sound","TRADITIONAL TAGGING",70,70,379,379,12,813,813,95,576
43233,257430,2001,"D5","Hippa Island","OFFSHORE STANDARDIZED",25,25,7,7,1,20.7,20.7,96,1039
43233,257431,2001,"D4","Hippa Island","OFFSHORE STANDARDIZED",25,23,10,10,12,34.2,34.2,97,911
43233,257432,2001,,"Hippa Island","TRADITIONAL TAGGING",70,70,270,270,12,634,634,98,631
43233,257433,2001,"D3","Hippa Island","OFFSHORE STANDARDIZED",25,25,2,2,1,4,4,99,752
43233,257434,2001,"D2","Hippa Island","OFFSHORE STANDARDIZED",25,25,18,18,1,41.2,41.2,100,620
43233,257435,2001,"D1","Hippa Island","OFFSHORE STANDARDIZED",27,27,15,15,1,55.7,55.7,101,384
43233,257436,2001,,"Kunakun Point","OFFSHORE STANDARDIZED",26,25,,0,12,0,,102,1099
43233,257437,2001,,"Tian Head","NO SET TYPE",40,,198,,1,,535.6,103,527
43233,257438,2001,,"Kunakun Point","OFFSHORE STANDARDIZED",25,25,5,5,1,20.2,20.2,104,1070
43233,257439,2001,,"Louis Point-Frederick Island","OFFSHORE STANDARDIZED",25,24,,0,12,0,,106,1134
43233,257440,2001,,"Louis Point-Frederick Island","OFFSHORE STANDARDIZED",25,25,,0,1,0,,107,1289
43233,257441,2001,,"Louis Point-Frederick Island","OFFSHORE STANDARDIZED",25,25,7,7,1,22.2,22.2,108,1092
43233,257442,2001,,"Langara Island-North Frederick","TRADITIONAL TAGGING",70,70,141,141,12,371,371,109,620
43233,257443,2001,"D5","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,10,10,1,28,28,110,1079
43233,257444,2001,"D4","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,4,4,1,12.8,12.8,111,933
43233,257445,2001,"D3","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,19,2,2,12,3.3,3.3,112,675
43233,257446,2001,"D2","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,22,9,8,12,24,25.8,113,519
43233,257447,2001,"D1","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,2,2,1,11.1,11.1,114,364
43233,257448,2001,,"Portland Inlet","INLET STANDARDIZED",25,22,356,320,12,630,709.2,115,567
43233,257449,2001,,"Portland Inlet","INLET STANDARDIZED",25,18,380,330,12,688.3,800.1,116,571
43233,257450,2001,,"Portland Inlet","INLET STANDARDIZED",25,21,343,338,12,896.5,911.4,117,616
43233,257451,2001,,"Portland Inlet","INLET STANDARDIZED",25,25,231,231,1,701.5,701.5,118,642
43233,257452,2001,,"Portland Inlet","INLET STANDARDIZED",25,24,245,245,12,734,734,119,618
43233,257453,2001,,"Gil Island","INLET STANDARDIZED",26,26,336,336,1,789.4,789.4,120,538
43233,257454,2001,,"Gil Island","INLET STANDARDIZED",25,25,315,315,1,723.3,723.3,121,527
43233,257455,2001,,"Gil Island","INLET STANDARDIZED",25,25,271,271,1,634.5,634.5,122,591
43233,257456,2001,,"Gil Island","INLET STANDARDIZED",25,23,318,318,1,693.3,693.3,123,664
43233,257457,2001,,"Gil Island","INLET STANDARDIZED",25,24,407,407,12,906.2,906.2,124,562
43233,257458,2001,,"Finlayson Channel","INLET STANDARDIZED",25,25,244,244,1,608.5,608.5,125,567
43233,257459,2001,,"Finlayson Channel","INLET STANDARDIZED",26,24,115,114,12,249.4,251.1,126,507
43233,257460,2001,,"Finlayson Channel","INLET STANDARDIZED",25,24,296,296,12,781.5,781.5,127,616
43233,257461,2001,,"Finlayson Channel","INLET STANDARDIZED",25,25,291,291,1,739.3,739.3,128,719
43233,257462,2001,,"Finlayson Channel","INLET STANDARDIZED",25,25,259,259,1,655.3,655.3,129,808
43233,257463,2001,,"Dean/Burke Channel","INLET STANDARDIZED",24,24,112,112,1,246.8,246.8,130,510
43233,257464,2001,,"Dean/Burke Channel","INLET STANDARDIZED",26,25,339,319,12,628.4,670.7,131,518
43233,257465,2001,,"Dean/Burke Channel","INLET STANDARDIZED",25,21,175,174,12,375.7,377.3,132,532
43233,257466,2001,,"Dean/Burke Channel","INLET STANDARDIZED",25,24,175,162,12,355.5,390,133,571
43233,257467,2001,,"Dean/Burke Channel","INLET STANDARDIZED",25,25,113,113,1,268,268,134,580
43233,260111,2001,,"Kunakun Point","OFFSHORE STANDARDIZED",0,,,,13,,,105,1191
48110,295305,2002,,"Father Charles Canyon","TRADITIONAL TAGGING",64,60,411,385,12,,,1,651
48110,295370,2002,,"Father Charles Canyon","TRADITIONAL TAGGING",60,55,221,209,12,,,2,596
48110,295371,2002,"D6","Barkley Canyon","OTHER TAGGING",25,22,167,153,12,,,3,1309
48110,295372,2002,"D7","Barkley Canyon","OTHER TAGGING",25,23,66,61,12,,,4,1540
48110,295373,2002,"D5","Barkley Canyon","OTHER TAGGING",25,23,332,315,12,,,5,1072
48110,295399,2002,"D2","Barkley Canyon","OTHER TAGGING",24,24,303,303,1,,,6,492
48110,295424,2002,"D4","Barkley Canyon","OTHER TAGGING",25,25,194,194,1,,,7,913
48110,295425,2002,"D1","Barkley Canyon","OTHER TAGGING",25,24,26,26,12,,,8,311
48110,295451,2002,"D3","Barkley Canyon","OTHER TAGGING",25,24,214,205,12,,,9,689
48110,295452,2002,,"Barkley Canyon","OTHER TAGGING",24,22,401,351,12,,,10,810
48110,295453,2002,,"Barkley Canyon","OTHER TAGGING",25,23,111,99,12,,,11,680
48110,295479,2002,,"Barkley Canyon","OTHER TAGGING",25,25,169,169,1,,,12,834
48110,295505,2002,,"Barkley Canyon","OTHER TAGGING",26,26,150,150,1,,,13,673
48110,295532,2002,,"Barkley Canyon","OTHER TAGGING",25,24,98,98,12,,,14,461
48110,295558,2002,,"Father Charles Canyon","TRADITIONAL TAGGING",65,62,207,196,12,,,15,722
48110,295559,2002,,"Estevan Point","TRADITIONAL TAGGING",65,62,858,830,12,,,16,618
48110,295560,2002,,"Estevan Point","TRADITIONAL TAGGING",65,62,726,699,12,,,17,684
48110,295561,2002,,"Estevan Point","TRADITIONAL TAGGING",66,66,549,549,1,,,18,699
48110,295628,2002,"D1","Esperanza Inlet","OTHER TAGGING",25,25,75,75,1,,,19,404
48110,295654,2002,"D2","Esperanza Inlet","OTHER TAGGING",25,23,233,226,12,,,20,576
48110,295680,2002,"D3","Esperanza Inlet","OTHER TAGGING",25,24,99,95,12,,,21,724
48110,295706,2002,"D4","Esperanza Inlet","OTHER TAGGING",25,25,5,5,1,,,22,940
48110,295732,2002,"D6","Esperanza Inlet","OTHER TAGGING",24,24,420,420,1,,,23,1094
48110,295757,2002,"D6","Esperanza Inlet","OTHER TAGGING",25,25,166,166,1,,,24,1379
48110,295758,2002,"D7","Esperanza Inlet","OTHER TAGGING",26,26,23,23,1,,,25,1613
48110,295785,2002,"D7","Quatsino Sound","OTHER TAGGING",25,24,37,35,12,,,26,1397
48110,295811,2002,"D6","Quatsino Sound","OTHER TAGGING",25,24,108,98,12,,,27,1277
48110,295837,2002,"D5","Quatsino Sound","OTHER TAGGING",25,25,164,164,1,,,28,1013
48110,295863,2002,"D4","Quatsino Sound","OTHER TAGGING",25,24,339,326,12,,,29,841
48110,295889,2002,"D3","Quatsino Sound","OTHER TAGGING",25,25,189,189,1,,,30,669
48110,295890,2002,"D2","Quatsino Sound","OTHER TAGGING",25,25,100,100,1,,,31,567
48110,295891,2002,"D1","Quatsino Sound","OTHER TAGGING",25,25,7,7,1,,,32,466
48110,295892,2002,,"Pisces Canyon","TRADITIONAL TAGGING",63,62,344,337,12,,,33,867
48110,295956,2002,,"Pisces Canyon","TRADITIONAL TAGGING",64,62,284,278,12,,,34,832
48110,295957,2002,,"Pisces Canyon","TRADITIONAL TAGGING",63,59,341,319,12,,,35,693
48110,296021,2002,"D1","Triangle Island","OTHER TAGGING",25,23,142,138,12,,,36,349
48110,296047,2002,"D2","Triangle Island","OTHER TAGGING",25,24,175,174,12,,,37,567
48110,296073,2002,"D3","Triangle Island","OTHER TAGGING",25,23,223,215,12,,,38,753
48110,296074,2002,"D4","Triangle Island","OTHER TAGGING",25,25,355,355,1,,,39,916
48110,296100,2002,"D5","Triangle Island","OTHER TAGGING",25,24,256,252,12,,,40,1083
48110,296101,2002,"D6","Triangle Island","OTHER TAGGING",25,25,106,106,1,,,41,1306
48110,296127,2002,"D7","Triangle Island","OTHER TAGGING",25,16,106,70,12,,,42,1384
48110,296153,2002,,"Middle Ground","TRADITIONAL TAGGING",62,59,1049,1006,12,,,43,556
48110,296154,2002,,"Middle Ground","TRADITIONAL TAGGING",65,65,1138,1138,1,,,44,605
48110,296155,2002,,"Middle Ground","TRADITIONAL TAGGING",64,64,780,780,1,,,45,636
48110,296156,2002,"D6","Cape St. James","OTHER TAGGING",24,24,75,75,1,,,46,1275
48110,296181,2002,"D5","Cape St. James","OTHER TAGGING",25,23,102,96,12,,,47,1114
48110,296207,2002,"D7","Cape St. James","OTHER TAGGING",25,24,40,40,12,,,48,1401
48110,296233,2002,"D4","Cape St. James","OTHER TAGGING",25,25,275,275,1,,,49,938
48110,296259,2002,"D3","Cape St. James","OTHER TAGGING",25,25,300,300,1,,,50,678
48110,296285,2002,"D2","Cape St. James","OTHER TAGGING",25,25,259,259,1,,,51,600
48110,296311,2002,"D1","Cape St. James","OTHER TAGGING",25,25,116,116,1,,,52,399
48110,296337,2002,"D1","Gowgaia Bay","OTHER TAGGING",24,23,156,155,12,,,53,428
48110,296362,2002,"D2","Gowgaia Bay","OTHER TAGGING",25,21,185,170,12,,,54,560
48110,296363,2002,"D3","Gowgaia Bay","OTHER TAGGING",25,24,151,149,12,,,55,693
48110,296389,2002,"D4","Gowgaia Bay","OTHER TAGGING",25,25,208,208,1,,,56,869
48110,296415,2002,"D5","Gowgaia Bay","OTHER TAGGING",25,25,77,77,1,,,57,1061
48110,296441,2002,"D6","Gowgaia Bay","OTHER TAGGING",25,25,55,55,1,,,58,1280
48110,296442,2002,"D7","Gowgaia Bay","OTHER TAGGING",25,25,31,31,1,,,59,1430
48110,296468,2002,,"Tasu Sound","TRADITIONAL TAGGING",65,63,642,625,12,,,60,693
48110,296469,2002,,"Tasu Sound","TRADITIONAL TAGGING",65,60,547,533,12,,,61,646
48110,296535,2002,,"Tasu Sound","TRADITIONAL TAGGING",64,56,661,568,12,,,62,651
48110,296600,2002,"D7","Buck Point","OTHER TAGGING",24,24,12,12,1,,,63,1485
48110,296625,2002,"D6","Buck Point","OTHER TAGGING",25,25,124,124,1,,,64,1222
48110,296651,2002,"D5","Buck Point","OTHER TAGGING",24,20,117,111,12,,,65,1180
48110,296676,2002,"D4","Buck Point","OTHER TAGGING",25,21,210,180,12,,,66,871
48110,296702,2002,"D3","Buck Point","OTHER TAGGING",25,21,276,224,12,,,67,748
48110,296728,2002,"D2","Buck Point","OTHER TAGGING",25,20,361,254,12,,,68,541
48110,296754,2002,"D1","Buck Point","OTHER TAGGING",25,21,74,69,12,,,69,333
48110,296780,2002,,"Rennell Sound","TRADITIONAL TAGGING",65,62,210,205,12,,,70,642
48110,296781,2002,,"Rennell Sound","TRADITIONAL TAGGING",66,66,834,834,1,,,71,576
48110,296848,2002,"D5","Hippa Island","OTHER TAGGING",26,26,97,97,1,,,72,1035
48110,296875,2002,"D4","Hippa Island","OTHER TAGGING",26,26,129,129,1,,,73,907
48110,296902,2002,"D3","Hippa Island","OTHER TAGGING",25,25,173,173,1,,,74,715
48110,296928,2002,"D2","Hippa Island","OTHER TAGGING",25,24,288,286,12,,,75,545
48110,296929,2002,"D7","Hippa Island","OTHER TAGGING",25,21,5,5,12,,,76,1443
48110,296955,2002,"D6","Hippa Island","OTHER TAGGING",25,24,12,10,12,,,77,1233
48110,296956,2002,,"Hippa Island","OTHER TAGGING",26,23,120,117,12,,,78,889
48110,296957,2002,,"Hippa Island","OTHER TAGGING",25,23,62,55,12,,,79,391
48110,296958,2002,"D1","Hippa Island","OTHER TAGGING",25,25,79,79,1,,,80,340
48110,296984,2002,,"Hippa Island","OTHER TAGGING",25,25,86,86,1,,,81,353
48110,297010,2002,,"Hippa Island","OTHER TAGGING",25,24,10,10,12,,,82,307
48110,297036,2002,,"Hippa Island","OTHER TAGGING",25,25,260,260,1,,,83,624
48110,297037,2002,"D1","Langara Island-North Frederick","OTHER TAGGING",25,24,27,27,1,,,84,369
48110,297063,2002,"D2","Langara Island-North Frederick","OTHER TAGGING",25,15,185,110,12,,,85,580
48110,297064,2002,"D3","Langara Island-North Frederick","OTHER TAGGING",21,19,197,185,12,,,86,668
48110,297086,2002,"D4","Langara Island-North Frederick","OTHER TAGGING",25,20,104,92,12,,,87,891
48110,297112,2002,"D5","Langara Island-North Frederick","OTHER TAGGING",25,20,44,33,12,,,88,1033
48110,297138,2002,"D6","Langara Island-North Frederick","OTHER TAGGING",24,24,37,37,1,,,89,1234
48110,297163,2002,"D7","Langara Island-North Frederick","OTHER TAGGING",25,14,29,22,12,,,90,1503
48120,298307,2002,"D1","Barkley Canyon","OFFSHORE STANDARDIZED",24,24,44,44,1,120.8,120.8,1,346
48120,298308,2002,"D2","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,63,63,1,137.4,137.4,2,539
48120,298309,2002,"D3","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,146,146,1,297.5,297.5,3,713
48120,298310,2002,"D4","Barkley Canyon","OFFSHORE STANDARDIZED",26,26,153,153,1,289,289,4,881
48120,298311,2002,"D5","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,100,100,1,219.8,219.8,5,1117
48120,298312,2002,"D6","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,81,81,1,221.9,221.9,6,1324
48120,298313,2002,"D7","Barkley Canyon","OFFSHORE STANDARDIZED",25,25,75,75,1,251.6,251.6,7,1430
48120,298489,2002,"D7","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,11,11,1,44.9,44.9,8,1441
48120,298490,2002,"D6","Esperanza Inlet","OFFSHORE STANDARDIZED",26,25,19,17,12,61,66.6,9,1275
48120,298491,2002,"D5","Esperanza Inlet","OFFSHORE STANDARDIZED",25,24,88,88,1,206.6,206.6,10,1048
48120,298492,2002,"D4","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,75,75,1,165.1,165.1,11,953
48120,298493,2002,"D3","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,13,13,1,30.9,30.9,12,636
48120,298494,2002,"D2","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,64,64,1,196.6,196.6,13,488
48120,298495,2002,"D1","Esperanza Inlet","OFFSHORE STANDARDIZED",24,24,45,45,1,139.4,139.4,14,399
48120,298622,2002,"D2","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,75,75,1,192.2,192.2,15,598
48120,298672,2002,"D1","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,21,21,1,68,68,16,351
48120,298673,2002,"D3","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,49,49,1,100,100,17,732
48120,298674,2002,"D4","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,14,14,12,30.3,30.3,18,845
48120,298675,2002,"D5","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,40,40,1,99.8,99.8,19,1161
48120,298676,2002,"D6","Quatsino Sound","OFFSHORE STANDARDIZED",25,25,23,23,1,70.7,70.7,20,1238
48120,298677,2002,"D7","Quatsino Sound","OFFSHORE STANDARDIZED",25,23,11,11,12,47.7,47.7,21,1399
48120,298853,2002,"D7","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,11,11,1,43.9,43.9,22,1399
48120,298854,2002,"D6","Esperanza Inlet","OFFSHORE STANDARDIZED",25,22,44,30,12,99.1,143.1,23,1330
48120,298855,2002,"D5","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,210,210,1,469.2,469.2,24,1057
48120,298856,2002,"D4","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,204,204,1,363.6,363.6,25,783
48120,298857,2002,"D3","Esperanza Inlet","OFFSHORE STANDARDIZED",25,24,26,25,12,54.3,55.8,26,706
48120,298858,2002,"D2","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,14,14,1,33.5,33.5,27,505
48120,298859,2002,"D1","Esperanza Inlet","OFFSHORE STANDARDIZED",25,25,6,6,1,17,17,28,344
48120,299035,2002,"D1","Triangle Island","OFFSHORE STANDARDIZED",25,25,7,7,1,20.3,20.3,29,336
48120,299036,2002,"D2","Triangle Island","OFFSHORE STANDARDIZED",25,25,42,42,1,111.4,111.4,30,530
48120,299037,2002,"D3","Triangle Island","OFFSHORE STANDARDIZED",25,25,72,72,1,164.4,164.4,31,711
48120,299038,2002,"D4","Triangle Island","OFFSHORE STANDARDIZED",25,25,13,13,1,43.9,43.9,32,891
48120,299039,2002,"D5","Triangle Island","OFFSHORE STANDARDIZED",25,24,23,22,12,72.8,77.3,33,1094
48120,299040,2002,"D6","Triangle Island","OFFSHORE STANDARDIZED",25,25,22,22,1,82.8,82.8,34,1125
48120,299041,2002,"D7","Triangle Island","OFFSHORE STANDARDIZED",24,24,12,12,1,48.8,48.8,35,1383
48120,299191,2002,"D7","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,11,11,1,51.4,51.4,36,1361
48120,299192,2002,"D6","Gowgaia Bay","OFFSHORE STANDARDIZED",25,24,20,19,12,84.8,89.3,37,1116
48120,299193,2002,"D5","Gowgaia Bay","OFFSHORE STANDARDIZED",25,22,41,40,12,122,125,38,1031
48120,299194,2002,"D4","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,43,43,1,105.6,105.6,39,892
48120,299195,2002,"D3","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,81,81,12,211.1,211.1,40,799
48120,299196,2002,"D2","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,51,51,1,142.5,142.5,41,591
48120,299197,2002,"D1","Gowgaia Bay","OFFSHORE STANDARDIZED",25,24,34,34,1,100.3,100.3,42,384
48120,299373,2002,"D1","Cape St. James","OFFSHORE STANDARDIZED",25,25,6,6,1,18.6,18.6,43,311
48120,299374,2002,"D2","Cape St. James","OFFSHORE STANDARDIZED",25,25,64,64,1,166.2,166.2,44,523
48120,299375,2002,"D3","Cape St. James","OFFSHORE STANDARDIZED",25,20,130,120,12,286.4,316.3,45,697
48120,299376,2002,"D4","Cape St. James","OFFSHORE STANDARDIZED",25,25,21,21,1,54.1,54.1,46,860
48120,299377,2002,"D5","Cape St. James","OFFSHORE STANDARDIZED",25,25,8,8,1,38.1,38.1,47,1030
48120,299378,2002,"D6","Cape St. James","OFFSHORE STANDARDIZED",25,25,7,7,1,28.8,28.8,48,1225
48120,299379,2002,"D7","Cape St. James","OFFSHORE STANDARDIZED",25,25,6,6,1,22.2,22.2,49,1331
48120,299505,2002,"D7","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,5,5,1,23.5,23.5,50,1355
48120,299506,2002,"D6","Gowgaia Bay","OFFSHORE STANDARDIZED",25,20,12,8,12,42.1,65.2,51,1207
48120,299507,2002,"D5","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,24,24,1,70.8,70.8,52,1077
48120,299508,2002,"D4","Gowgaia Bay","OFFSHORE STANDARDIZED",25,23,2,1,12,2.2,7,53,872
48120,299509,2002,"D3","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,8,8,1,19.4,19.4,54,755
48120,299510,2002,"D2","Gowgaia Bay","OFFSHORE STANDARDIZED",24,24,41,41,1,114.8,114.8,55,594
48120,299511,2002,"D1","Gowgaia Bay","OFFSHORE STANDARDIZED",25,24,57,55,12,186,193.6,56,410
48120,299711,2002,"D1","Hippa Island","OFFSHORE STANDARDIZED",25,25,43,43,1,152.9,152.9,57,344
48120,299712,2002,"D2","Hippa Island","OFFSHORE STANDARDIZED",25,25,134,134,1,418.1,418.1,58,567
48120,299713,2002,"D3","Hippa Island","OFFSHORE STANDARDIZED",25,25,151,151,1,447.4,447.4,59,750
48120,299714,2002,"D4","Hippa Island","OFFSHORE STANDARDIZED",25,25,50,50,1,113.9,113.9,60,942
48120,299715,2002,"D5","Hippa Island","OFFSHORE STANDARDIZED",25,25,161,161,1,271.6,271.6,61,1022
48120,299716,2002,"D6","Hippa Island","OFFSHORE STANDARDIZED",25,25,13,13,1,48.5,48.5,62,1245
48120,299717,2002,"D7","Hippa Island","OFFSHORE STANDARDIZED",25,25,9,9,1,33.7,33.7,63,1351
48120,299893,2002,"D7","Buck Point","OFFSHORE STANDARDIZED",25,25,15,15,1,51.7,51.7,64,1333
48120,299894,2002,"D6","Buck Point","OFFSHORE STANDARDIZED",25,25,46,46,1,123.5,123.5,65,1196
48120,299895,2002,"D5","Buck Point","OFFSHORE STANDARDIZED",25,25,18,18,1,57.4,57.4,66,1097
48120,299896,2002,"D4","Buck Point","OFFSHORE STANDARDIZED",25,25,17,17,1,43.5,43.5,67,940
48120,299897,2002,"D3","Buck Point","OFFSHORE STANDARDIZED",25,25,71,71,1,193.7,193.7,68,733
48120,299898,2002,"D2","Buck Point","OFFSHORE STANDARDIZED",25,25,129,129,1,337.7,337.7,69,611
48120,299899,2002,"D1","Buck Point","OFFSHORE STANDARDIZED",25,24,90,88,12,293.6,302.3,70,419
48120,300075,2002,"D1","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,127,127,1,489.2,489.2,71,432
48120,300076,2002,"D2","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,152,152,1,475.2,475.2,72,580
48120,300077,2002,"D3","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,61,61,1,190.4,190.4,73,774
48120,300078,2002,"D4","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,60,60,1,163.6,163.6,74,856
48120,300079,2002,"D5","Gowgaia Bay","OFFSHORE STANDARDIZED",25,25,12,12,1,43.1,43.1,75,1020
48120,300080,2002,"D6","Gowgaia Bay","OFFSHORE STANDARDIZED",25,23,52,51,12,238.7,244.5,76,1194
48120,300081,2002,"D7","Gowgaia Bay","OFFSHORE STANDARDIZED",25,24,8,8,12,41.5,41.5,77,1344
48120,300257,2002,"D6","Hippa Island","OFFSHORE STANDARDIZED",25,23,22,18,12,76.5,93.4,78,1223
48120,300258,2002,"D7","Hippa Island","OFFSHORE STANDARDIZED",25,24,7,7,12,36.6,36.6,79,1359
48120,300259,2002,"D5","Hippa Island","OFFSHORE STANDARDIZED",25,25,32,32,1,116.8,116.8,80,1088
48120,300260,2002,"D4","Hippa Island","OFFSHORE STANDARDIZED",25,25,19,19,1,73.7,73.7,81,1015
48120,300261,2002,"D3","Hippa Island","OFFSHORE STANDARDIZED",25,25,165,165,1,485.8,485.8,82,763
48120,300262,2002,"D2","Hippa Island","OFFSHORE STANDARDIZED",25,25,181,181,1,612.6,612.6,83,558
48120,300263,2002,"D1","Hippa Island","OFFSHORE STANDARDIZED",26,26,143,143,1,439.7,439.7,84,397
48120,300390,2002,"D1","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,95,95,1,382.3,382.3,85,373
48120,300391,2002,"D2","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,404,404,1,1339.2,1339.2,86,534
48120,300392,2002,"D3","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,128,128,1,403.6,403.6,87,708
48120,300393,2002,"D4","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,39,39,1,130.9,130.9,88,858
48120,300394,2002,"D5","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,21,21,1,81.2,81.2,89,1020
48120,300395,2002,"D6","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,25,21,21,1,91.6,91.6,90,1238
48120,300396,2002,"D7","Langara Island-North Frederick","OFFSHORE STANDARDIZED",25,24,15,15,12,67.2,67.2,91,1421
